Fecha,Local,Ubicación,Fecha Creación,Tipo Doc.,Tipo Línea,Familia,Cantidad,Precio,Dto. %,Dto. €,Cód. Promoción,Cód. Descuento,Impuesto %,Recargo %,Base,Total,Dto. € Ticket,Dto. % Ticket,tipo_plato,Producto,N_factura,centro_reparto
16/03/2019,PARACUELLOS (✔),JE1,16/03/2019 22:37,Fra. Simp.,Producto,CERVEZAS,2000,250.0,0.0,0.0,,,1000.0,140.0,455,500,0.0,0.0,Bebida,Bebida 127,Establ14/495,centro_4
16/03/2019,PARACUELLOS (✔),JE1,16/03/2019 23:02,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ14/496,centro_4
16/03/2019,PARACUELLOS (✔),JE1,16/03/2019 23:02,Fra. Simp.,Producto,SOUP,1000,990.0,0.0,0.0,,,1000.0,140.0,900,990,0.0,0.0,Sopa,Sopa 12,Establ14/496,centro_4
16/03/2019,PARACUELLOS (✔),JE1,16/03/2019 23:02,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 16,Establ14/496,centro_4
16/03/2019,PARACUELLOS (✔),JE1,16/03/2019 23:02,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 23,Establ14/496,centro_4
17/03/2019,PARACUELLOS (✔),JE1,17/03/2019 13:28,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ14/497,centro_4
17/03/2019,PARACUELLOS (✔),JE1,17/03/2019 13:28,Fra. Simp.,Producto,THAI CURRY'S,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Thai,Thai 3,Establ14/497,centro_4
17/03/2019,PARACUELLOS (✔),JE1,17/03/2019 13:28,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 2,Establ14/497,centro_4
17/03/2019,PARACUELLOS (✔),1,17/03/2019 15:03,Fra. Simp.,Producto,SOUP,1000,990.0,0.0,0.0,,,1000.0,140.0,900,990,0.0,0.0,Sopa,Sopa 12,Establ14/498,centro_1
17/03/2019,PARACUELLOS (✔),1,17/03/2019 15:03,Fra. Simp.,Producto,THAI CURRY'S,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Thai,Thai 3,Establ14/498,centro_1
17/03/2019,PARACUELLOS (✔),1,17/03/2019 15:03,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 2,Establ14/498,centro_1
17/03/2019,PARACUELLOS (✔),JE1,17/03/2019 21:00,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 1,Establ14/499,centro_4
17/03/2019,PARACUELLOS (✔),JE1,17/03/2019 21:00,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ14/499,centro_4
17/03/2019,PARACUELLOS (✔),JE1,17/03/2019 21:00,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 20,Establ14/499,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 19:40,Fra. Simp.,Producto,NOODLES,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Noodles,Noodles 16,Establ14/500,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 19:40,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ14/500,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 19:40,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ14/500,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 19:40,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 13,Establ14/500,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 20:11,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ14/501,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 20:11,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ14/501,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 20:11,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ14/501,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 20:11,Fra. Simp.,Producto,BBQ,1000,1250.0,0.0,0.0,,,1000.0,140.0,1136,1250,0.0,0.0,Segundo Plato,Segundo Plato 3,Establ14/501,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 20:15,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ14/502,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 20:15,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ14/502,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 20:15,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ14/502,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 20:15,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ14/502,centro_4
19/03/2019,PARACUELLOS (✔),1,19/03/2019 21:03,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 21,Establ14/503,centro_1
19/03/2019,PARACUELLOS (✔),1,19/03/2019 21:03,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ14/503,centro_1
19/03/2019,PARACUELLOS (✔),1,19/03/2019 21:03,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ14/503,centro_1
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 21:28,Fra. Simp.,Producto,SOUP,1000,990.0,0.0,0.0,,,1000.0,140.0,900,990,0.0,0.0,Sopa,Sopa 14,Establ14/504,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 21:28,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 7,Establ14/504,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 21:28,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ14/504,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 22:48,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 1,Establ14/505,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 22:48,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ14/505,centro_4
19/03/2019,PARACUELLOS (✔),JE1,19/03/2019 22:48,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ14/505,centro_4
20/03/2019,PARACUELLOS (✔),JE1,20/03/2019 13:16,Fra. Simp.,Producto,NOODLES,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Noodles,Noodles 16,Establ14/506,centro_4
20/03/2019,PARACUELLOS (✔),JE1,20/03/2019 13:16,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 14,Establ14/506,centro_4
20/03/2019,PARACUELLOS (✔),JE1,20/03/2019 13:16,Fra. Simp.,Producto,,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Ensalada,Ensalada 2,Establ14/506,centro_4
20/03/2019,PARACUELLOS (✔),JE1,20/03/2019 13:16,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 11,Establ14/506,centro_4
20/03/2019,PARACUELLOS (✔),JE1,20/03/2019 20:52,Fra. Simp.,Producto,NOODLES,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Noodles,Noodles 16,Establ14/507,centro_4
20/03/2019,PARACUELLOS (✔),JE1,20/03/2019 20:52,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ14/507,centro_4
20/03/2019,PARACUELLOS (✔),JE1,20/03/2019 20:52,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ14/507,centro_4
20/03/2019,PARACUELLOS (✔),JE1,20/03/2019 20:52,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 7,Establ14/507,centro_4
20/03/2019,PARACUELLOS (✔),JE1,20/03/2019 20:52,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 11,Establ14/507,centro_4
20/03/2019,PARACUELLOS (✔),JE1,20/03/2019 21:27,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ14/508,centro_4
20/03/2019,PARACUELLOS (✔),JE1,20/03/2019 21:27,Fra. Simp.,Producto,BBQ,1000,1250.0,0.0,0.0,,,1000.0,140.0,1136,1250,0.0,0.0,Segundo Plato,Segundo Plato 2,Establ14/508,centro_4
20/03/2019,PARACUELLOS (✔),JE1,20/03/2019 21:27,Fra. Simp.,Producto,COMPRA,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 17,Establ14/508,centro_4
20/03/2019,PARACUELLOS (✔),JE1,20/03/2019 21:27,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ14/508,centro_4
21/03/2019,PARACUELLOS (✔),JE1,21/03/2019 13:20,Fra. Simp.,Producto,NOODLES,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Noodles,Noodles 8,Establ14/509,centro_4
21/03/2019,PARACUELLOS (✔),JE1,21/03/2019 13:20,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ14/509,centro_4
21/03/2019,PARACUELLOS (✔),JE1,21/03/2019 13:20,Fra. Simp.,Producto,SOUP,1000,990.0,0.0,0.0,,,1000.0,140.0,900,990,0.0,0.0,Sopa,Sopa 14,Establ14/509,centro_4
21/03/2019,PARACUELLOS (✔),JE1,21/03/2019 22:13,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ14/510,centro_4
21/03/2019,PARACUELLOS (✔),JE1,21/03/2019 22:13,Fra. Simp.,Producto,AGUAS Y REFRESCOS,2000,150.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 45,Establ14/510,centro_4
21/03/2019,PARACUELLOS (✔),JE1,21/03/2019 22:13,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 4,Establ14/510,centro_4
21/03/2019,PARACUELLOS (✔),JE1,21/03/2019 22:13,Fra. Simp.,Producto,THAI CURRY'S,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Thai,Thai 6,Establ14/510,centro_4
21/03/2019,PARACUELLOS (✔),JE1,21/03/2019 22:13,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 2,Establ14/510,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 21:17,Fra. Simp.,Producto,NOODLES,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Noodles,Noodles 8,Establ14/511,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 21:17,Fra. Simp.,Producto,CERVEZAS,2000,250.0,0.0,0.0,,,1000.0,140.0,455,500,0.0,0.0,Bebida,Bebida 113,Establ14/511,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 21:17,Fra. Simp.,Producto,COMPRA,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Ensalada,Ensalada 1,Establ14/511,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 21:17,Fra. Simp.,Producto,COMPRA,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 14,Establ14/511,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 21:25,Fra. Simp.,Producto,BBQ,2000,795.0,0.0,0.0,,,1000.0,140.0,1445,1590,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ14/512,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 21:25,Fra. Simp.,Producto,BBQ,1000,1425.0,0.0,0.0,,,1000.0,140.0,1295,1425,0.0,0.0,Segundo Plato,Segundo Plato 20,Establ14/512,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 21:45,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ14/513,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 21:45,Fra. Simp.,Producto,NOODLES,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Noodles,Noodles 16,Establ14/513,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 21:45,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 7,Establ14/513,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 21:45,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ14/513,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 21:45,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 11,Establ14/513,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 22:03,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ14/514,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 22:03,Fra. Simp.,Producto,BBQ,1000,1250.0,0.0,0.0,,,1000.0,140.0,1136,1250,0.0,0.0,Segundo Plato,Segundo Plato 3,Establ14/514,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 22:03,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ14/514,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 22:03,Fra. Simp.,Producto,COMPRA,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 29,Establ14/514,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 22:03,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 14,Establ14/514,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 22:03,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 8,Establ14/514,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 22:32,Fra. Simp.,Producto,BAOS,3000,795.0,0.0,0.0,,,1000.0,140.0,2168,2385,0.0,0.0,Entrante,Entrante 2,Establ14/515,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 22:32,Fra. Simp.,Producto,BBQ,1000,1250.0,0.0,0.0,,,1000.0,140.0,1136,1250,0.0,0.0,Segundo Plato,Segundo Plato 3,Establ14/515,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 22:32,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ14/515,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 22:32,Fra. Simp.,Producto,THAI CURRY'S,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Thai,Thai 6,Establ14/515,centro_4
22/03/2019,PARACUELLOS (✔),JE1,22/03/2019 22:32,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 4,Establ14/515,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 12:52,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 1,Establ14/516,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 12:52,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 4,Establ14/516,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 12:52,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ14/516,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 12:52,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 15,Establ14/516,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 12:52,Fra. Simp.,Producto,THAI CURRY'S,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Thai,Thai 3,Establ14/516,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 13:25,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ14/517,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 13:25,Fra. Simp.,Producto,BBQ,1000,1250.0,0.0,0.0,,,1000.0,140.0,1136,1250,0.0,0.0,Segundo Plato,Segundo Plato 3,Establ14/517,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 13:25,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 11,Establ14/517,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 14:37,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 5,Establ14/518,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 14:37,Fra. Simp.,Producto,BAOS,2000,795.0,0.0,0.0,,,1000.0,140.0,1445,1590,0.0,0.0,Entrante,Entrante 2,Establ14/518,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 20:53,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ14/519,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 20:53,Fra. Simp.,Producto,NOODLES,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Noodles,Noodles 8,Establ14/519,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 20:59,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ14/520,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 20:59,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ14/520,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 20:59,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 9,Establ14/520,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 21:03,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ14/521,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 21:03,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ14/521,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 21:03,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Noodles,Noodles 18,Establ14/521,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 21:03,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 6,Establ14/521,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 21:03,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ14/521,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 23:06,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ14/522,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 23:06,Fra. Simp.,Producto,COMPRA,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 29,Establ14/522,centro_4
23/03/2019,PARACUELLOS (✔),JE1,23/03/2019 23:06,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 9,Establ14/522,centro_4
24/03/2019,PARACUELLOS (✔),JE1,24/03/2019 21:48,Fra. Simp.,Producto,SOUP,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Sopa,Sopa 3,Establ14/523,centro_4
24/03/2019,PARACUELLOS (✔),JE1,24/03/2019 21:48,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ14/523,centro_4
24/03/2019,PARACUELLOS (✔),JE1,24/03/2019 21:48,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ14/523,centro_4
24/03/2019,PARACUELLOS (✔),JE1,24/03/2019 21:58,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ14/524,centro_4
24/03/2019,PARACUELLOS (✔),JE1,24/03/2019 21:58,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Noodles,Noodles 18,Establ14/524,centro_4
24/03/2019,PARACUELLOS (✔),JE1,24/03/2019 21:58,Fra. Simp.,Producto,SOUP,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Sopa,Sopa 3,Establ14/524,centro_4
24/03/2019,PARACUELLOS (✔),JE1,24/03/2019 21:58,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ14/524,centro_4
24/03/2019,PARACUELLOS (✔),JE1,24/03/2019 22:35,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ14/525,centro_4
24/03/2019,PARACUELLOS (✔),JE1,24/03/2019 22:35,Fra. Simp.,Producto,SOUP,1000,990.0,0.0,0.0,,,1000.0,140.0,900,990,0.0,0.0,Sopa,Sopa 12,Establ14/525,centro_4
24/03/2019,PARACUELLOS (✔),JE1,24/03/2019 22:35,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 9,Establ14/525,centro_4
26/03/2019,PARACUELLOS (✔),JE1,26/03/2019 20:19,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ14/526,centro_4
26/03/2019,PARACUELLOS (✔),JE1,26/03/2019 20:19,Fra. Simp.,Producto,THAI CURRY'S,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Thai,Thai 6,Establ14/526,centro_4
26/03/2019,PARACUELLOS (✔),JE1,26/03/2019 20:19,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 2,Establ14/526,centro_4
26/03/2019,PARACUELLOS (✔),JE1,26/03/2019 21:06,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ14/527,centro_4
26/03/2019,PARACUELLOS (✔),JE1,26/03/2019 21:06,Fra. Simp.,Producto,COMPRA,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 14,Establ14/527,centro_4
26/03/2019,PARACUELLOS (✔),JE1,26/03/2019 21:06,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ14/527,centro_4
26/03/2019,PARACUELLOS (✔),JE1,26/03/2019 21:06,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 9,Establ14/527,centro_4
27/03/2019,PARACUELLOS (✔),JE1,27/03/2019 15:33,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 1,Establ14/528,centro_4
