Fecha,Local,Ubicación,Fecha Creación,Tipo Doc.,Tipo Línea,Familia,Cantidad,Precio,Dto. %,Dto. €,Cód. Promoción,Cód. Descuento,Impuesto %,Recargo %,Base,Total,Dto. € Ticket,Dto. % Ticket,tipo_plato,Producto,N_factura,centro_reparto
23/05/2019,MALLORCA (✔),G1,23/05/2019 20:03,Fra. Simp.,Producto,NOODLES,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Noodles,Noodles 15,Establ11/639,centro_2
23/05/2019,MALLORCA (✔),G1,23/05/2019 20:03,Fra. Simp.,Producto,COMPRA,1000,395.0,0.0,0.0,,,1000.0,140.0,359,395,0.0,0.0,Arroz,Arroz 4,Establ11/639,centro_2
23/05/2019,MALLORCA (✔),G1,23/05/2019 20:03,Fra. Simp.,Producto,BAOS,1000,450.0,0.0,0.0,,,1000.0,140.0,409,450,0.0,0.0,Entrante,Entrante 1,Establ11/639,centro_2
23/05/2019,MALLORCA (✔),G1,23/05/2019 20:03,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 23,Establ11/639,centro_2
23/05/2019,MALLORCA (✔),G1,23/05/2019 20:03,Fra. Simp.,Producto,EXTRAS,1000,400.0,0.0,0.0,,,1000.0,140.0,364,400,0.0,0.0,Extra,Extra 15,Establ11/639,centro_2
23/05/2019,MALLORCA (✔),D1,23/05/2019 20:16,Fra. Simp.,Producto,BAOS,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Entrante,Entrante 2,Establ11/640,centro_5
23/05/2019,MALLORCA (✔),D1,23/05/2019 20:16,Fra. Simp.,Producto,SOUP,1000,1495.0,0.0,0.0,,,1000.0,140.0,1359,1495,0.0,0.0,Sopa,Sopa 3,Establ11/640,centro_5
23/05/2019,MALLORCA (✔),TA1,23/05/2019 20:19,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,10000.0,Bebida,Bebida 3,Establ11/641,centro_7
23/05/2019,MALLORCA (✔),D1,23/05/2019 21:24,Fra. Simp.,Producto,SOUP,1000,1195.0,0.0,0.0,,,1000.0,140.0,1086,1195,0.0,0.0,Sopa,Sopa 12,Establ11/642,centro_5
23/05/2019,MALLORCA (✔),D1,23/05/2019 21:24,Fra. Simp.,Producto,COMPRA,1000,395.0,0.0,0.0,,,1000.0,140.0,359,395,0.0,0.0,Arroz,Arroz 4,Establ11/642,centro_5
24/05/2019,MALLORCA (✔),JE1,24/05/2019 13:43,Fra. Simp.,Producto,BBQ,1000,1395.0,0.0,0.0,,,1000.0,140.0,1268,1395,0.0,0.0,Segundo Plato,Segundo Plato 21,Establ11/643,centro_4
24/05/2019,MALLORCA (✔),JE1,24/05/2019 13:43,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 21,Establ11/643,centro_4
24/05/2019,MALLORCA (✔),JE1,24/05/2019 13:43,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 11,Establ11/643,centro_4
24/05/2019,MALLORCA (✔),S5B,24/05/2019 15:09,Fra. Simp.,Cabecera de Menú,,2000,1190.0,0.0,0.0,,,1000.0,140.0,2164,2380,0.0,0.0,Menu,Menu 28,Establ11/644,centro_1
24/05/2019,MALLORCA (✔),S5B,24/05/2019 15:09,Fra. Simp.,Producto de menú,AGUAS Y REFRESCOS,1000,0.0,0.0,0.0,,,1000.0,140.0,000,000,0.0,0.0,Bebida,Bebida 1,Establ11/644,centro_1
24/05/2019,MALLORCA (✔),S5B,24/05/2019 15:09,Fra. Simp.,Producto de menú,AGUAS Y REFRESCOS,1000,0.0,0.0,0.0,,,1000.0,140.0,000,000,0.0,0.0,Bebida,Bebida 85,Establ11/644,centro_1
24/05/2019,MALLORCA (✔),S5B,24/05/2019 15:09,Fra. Simp.,Producto de menú,COMPRA,1000,0.0,0.0,0.0,,,1000.0,140.0,000,000,0.0,0.0,Segundo Plato,Segundo Plato 16,Establ11/644,centro_1
24/05/2019,MALLORCA (✔),S5B,24/05/2019 15:09,Fra. Simp.,Producto de menú,COMPRA,1000,0.0,0.0,0.0,,,1000.0,140.0,000,000,0.0,0.0,Otros,Otros 17,Establ11/644,centro_1
24/05/2019,MALLORCA (✔),S5B,24/05/2019 15:09,Fra. Simp.,Producto de menú,COMPRA,1000,0.0,0.0,0.0,,,1000.0,140.0,000,000,0.0,0.0,Noodles,Noodles 19,Establ11/644,centro_1
24/05/2019,MALLORCA (✔),S5B,24/05/2019 15:09,Fra. Simp.,Producto de menú,COMPRA,1000,0.0,0.0,0.0,,,1000.0,140.0,000,000,0.0,0.0,Thai,Thai 16,Establ11/644,centro_1
24/05/2019,MALLORCA (✔),S5B,24/05/2019 15:09,Fra. Simp.,Producto de menú,CAFÉ E INFUSIONES,1000,0.0,0.0,0.0,,,1000.0,140.0,000,000,0.0,0.0,Bebida,Bebida 26,Establ11/644,centro_1
24/05/2019,MALLORCA (✔),S5B,24/05/2019 15:09,Fra. Simp.,Producto de menú,CAFÉ E INFUSIONES,1000,0.0,0.0,0.0,,,1000.0,140.0,000,000,0.0,0.0,Bebida,Bebida 27,Establ11/644,centro_1
24/05/2019,MALLORCA (✔),S1,24/05/2019 15:18,Fra. Simp.,Producto,NOODLES,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Noodles,Noodles 7,Establ11/645,centro_1
24/05/2019,MALLORCA (✔),S1,24/05/2019 15:18,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 74,Establ11/645,centro_1
24/05/2019,MALLORCA (✔),S1,24/05/2019 15:18,Fra. Simp.,Producto,NOODLES,1000,1450.0,0.0,0.0,,,1000.0,140.0,1318,1450,0.0,0.0,Noodles,Noodles 8,Establ11/645,centro_1
24/05/2019,MALLORCA (✔),S11,24/05/2019 15:27,Fra. Simp.,Cabecera de Menú,,2000,1190.0,0.0,0.0,,,1000.0,140.0,2164,2380,0.0,0.0,Menu,Menu 28,Establ11/646,centro_1
24/05/2019,MALLORCA (✔),S11,24/05/2019 15:27,Fra. Simp.,Producto de menú,CERVEZAS,2000,0.0,0.0,0.0,,,1000.0,140.0,000,000,0.0,0.0,Bebida,Bebida 34,Establ11/646,centro_1
24/05/2019,MALLORCA (✔),S11,24/05/2019 15:27,Fra. Simp.,Producto de menú,COMPRA,2000,0.0,0.0,0.0,,,1000.0,140.0,000,000,0.0,0.0,Otros,Otros 17,Establ11/646,centro_1
24/05/2019,MALLORCA (✔),S11,24/05/2019 15:27,Fra. Simp.,Producto de menú,COMPRA,1000,0.0,0.0,0.0,,,1000.0,140.0,000,000,0.0,0.0,Noodles,Noodles 19,Establ11/646,centro_1
24/05/2019,MALLORCA (✔),S11,24/05/2019 15:27,Fra. Simp.,Producto de menú,COMPRA,1000,0.0,0.0,0.0,,,1000.0,140.0,000,000,0.0,0.0,Thai,Thai 16,Establ11/646,centro_1
24/05/2019,MALLORCA (✔),S3,24/05/2019 15:36,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 76,Establ11/647,centro_1
24/05/2019,MALLORCA (✔),S3,24/05/2019 15:36,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 78,Establ11/647,centro_1
24/05/2019,MALLORCA (✔),S3,24/05/2019 15:36,Fra. Simp.,Producto,BAOS,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Entrante,Entrante 2,Establ11/647,centro_1
24/05/2019,MALLORCA (✔),S3,24/05/2019 15:36,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ11/647,centro_1
24/05/2019,MALLORCA (✔),S3,24/05/2019 15:36,Fra. Simp.,Producto,EXTRAS,1000,400.0,0.0,0.0,,,1000.0,140.0,364,400,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ11/647,centro_1
24/05/2019,MALLORCA (✔),S3,24/05/2019 15:36,Fra. Simp.,Producto,BBQ,1000,1395.0,0.0,0.0,,,1000.0,140.0,1268,1395,0.0,0.0,Segundo Plato,Segundo Plato 3,Establ11/647,centro_1
24/05/2019,MALLORCA (✔),S3,24/05/2019 15:36,Fra. Simp.,Producto,CAFÉ E INFUSIONES,1000,195.0,0.0,0.0,,,1000.0,140.0,177,195,0.0,0.0,Bebida,Bebida 30,Establ11/647,centro_1
24/05/2019,MALLORCA (✔),S12,24/05/2019 15:42,Fra. Simp.,Producto,CERVEZAS,1000,350.0,0.0,0.0,,,1000.0,140.0,318,350,0.0,5000.0,Bebida,Bebida 113,Establ11/648,centro_1
24/05/2019,MALLORCA (✔),S12,24/05/2019 15:42,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,5000.0,Bebida,Bebida 79,Establ11/648,centro_1
24/05/2019,MALLORCA (✔),S12,24/05/2019 15:42,Fra. Simp.,Producto,BAOS,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,5000.0,Entrante,Entrante 2,Establ11/648,centro_1
24/05/2019,MALLORCA (✔),S12,24/05/2019 15:42,Fra. Simp.,Producto,BBQ,1000,1550.0,0.0,0.0,,,1000.0,140.0,1409,1550,0.0,5000.0,Segundo Plato,Segundo Plato 20,Establ11/648,centro_1
24/05/2019,MALLORCA (✔),S12,24/05/2019 15:42,Fra. Simp.,Producto,SOUP,1000,1495.0,0.0,0.0,,,1000.0,140.0,1359,1495,0.0,5000.0,Sopa,Sopa 3,Establ11/648,centro_1
24/05/2019,MALLORCA (✔),S12,24/05/2019 15:42,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,295.0,0.0,0.0,,,1000.0,140.0,268,295,0.0,5000.0,Bebida,Bebida 1,Establ11/648,centro_1
24/05/2019,MALLORCA (✔),S12,24/05/2019 15:42,Fra. Simp.,Producto,CAFÉ E INFUSIONES,1000,195.0,0.0,0.0,,,1000.0,140.0,177,195,0.0,5000.0,Bebida,Bebida 27,Establ11/648,centro_1
24/05/2019,MALLORCA (✔),S4,24/05/2019 16:33,Fra. Simp.,Producto,CERVEZAS,3000,300.0,0.0,0.0,,,1000.0,140.0,818,900,0.0,0.0,Bebida,Bebida 34,Establ11/649,centro_1
24/05/2019,MALLORCA (✔),S4,24/05/2019 16:33,Fra. Simp.,Producto,BAOS,2000,895.0,0.0,0.0,,,1000.0,140.0,1627,1790,0.0,0.0,Entrante,Entrante 2,Establ11/649,centro_1
24/05/2019,MALLORCA (✔),S4,24/05/2019 16:33,Fra. Simp.,Producto,BBQ,1000,1395.0,0.0,0.0,,,1000.0,140.0,1268,1395,0.0,0.0,Segundo Plato,Segundo Plato 21,Establ11/649,centro_1
24/05/2019,MALLORCA (✔),S4,24/05/2019 16:33,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ11/649,centro_1
24/05/2019,MALLORCA (✔),S4,24/05/2019 16:33,Fra. Simp.,Producto,EXTRAS,1000,400.0,0.0,0.0,,,1000.0,140.0,364,400,0.0,0.0,Extra,Extra 7,Establ11/649,centro_1
24/05/2019,MALLORCA (✔),S4,24/05/2019 16:33,Fra. Simp.,Producto,CERVEZAS,4000,300.0,0.0,0.0,,,1000.0,140.0,1091,1200,0.0,0.0,Bebida,Bebida 34,Establ11/649,centro_1
24/05/2019,MALLORCA (✔),S4,24/05/2019 16:33,Fra. Simp.,Producto,DESSERT,2000,595.0,0.0,0.0,,,1000.0,140.0,1082,1190,0.0,0.0,Postre,Postre 7,Establ11/649,centro_1
24/05/2019,MALLORCA (✔),S4,24/05/2019 16:33,Fra. Simp.,Producto,CERVEZAS,2000,300.0,0.0,0.0,,,1000.0,140.0,545,600,0.0,0.0,Bebida,Bebida 34,Establ11/649,centro_1
24/05/2019,MALLORCA (✔),S4,24/05/2019 16:33,Fra. Simp.,Producto,CAFÉ E INFUSIONES,1000,195.0,0.0,0.0,,,1000.0,140.0,177,195,0.0,0.0,Bebida,Bebida 30,Establ11/649,centro_1
24/05/2019,MALLORCA (✔),B4,24/05/2019 16:36,Fra. Simp.,Producto,CERVEZAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,10000.0,Bebida,Bebida 34,Establ11/650,centro_10
24/05/2019,MALLORCA (✔),S2,24/05/2019 16:55,Fra. Simp.,Producto,CERVEZAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 34,Establ11/651,centro_1
24/05/2019,MALLORCA (✔),S2,24/05/2019 16:55,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 23,Establ11/651,centro_1
24/05/2019,MALLORCA (✔),S2,24/05/2019 16:55,Fra. Simp.,Producto,CAFÉ E INFUSIONES,1000,195.0,0.0,0.0,,,1000.0,140.0,177,195,0.0,0.0,Bebida,Bebida 30,Establ11/651,centro_1
24/05/2019,MALLORCA (✔),S5B,24/05/2019 17:38,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 55,Establ11/652,centro_1
24/05/2019,MALLORCA (✔),S5B,24/05/2019 17:38,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 16,Establ11/652,centro_1
24/05/2019,MALLORCA (✔),S4B,24/05/2019 17:38,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 55,Establ11/653,centro_1
24/05/2019,MALLORCA (✔),S4B,24/05/2019 17:38,Fra. Simp.,Producto,NOODLES,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Noodles,Noodles 12,Establ11/653,centro_1
24/05/2019,MALLORCA (✔),S4B,24/05/2019 17:38,Fra. Simp.,Producto,STARTERS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 7,Establ11/653,centro_1
24/05/2019,MALLORCA (✔),S4,24/05/2019 17:38,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 55,Establ11/654,centro_1
24/05/2019,MALLORCA (✔),S4,24/05/2019 17:38,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ11/654,centro_1
24/05/2019,MALLORCA (✔),S5,24/05/2019 17:39,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 55,Establ11/655,centro_1
24/05/2019,MALLORCA (✔),S3,24/05/2019 17:39,Fra. Simp.,Producto,CERVEZAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 34,Establ11/656,centro_1
24/05/2019,MALLORCA (✔),D1,24/05/2019 19:58,Fra. Simp.,Producto,BAOS,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Entrante,Entrante 2,Establ11/657,centro_5
24/05/2019,MALLORCA (✔),D1,24/05/2019 19:58,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 11,Establ11/657,centro_5
24/05/2019,MALLORCA (✔),D1,24/05/2019 19:58,Fra. Simp.,Producto,NOODLES,1000,1450.0,0.0,0.0,,,1000.0,140.0,1318,1450,0.0,0.0,Noodles,Noodles 8,Establ11/657,centro_5
24/05/2019,MALLORCA (✔),D1,24/05/2019 19:58,Fra. Simp.,Producto,DESSERT,1000,595.0,0.0,0.0,,,1000.0,140.0,541,595,0.0,0.0,Postre,Postre 7,Establ11/657,centro_5
24/05/2019,MALLORCA (✔),D1,24/05/2019 19:58,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 20,Establ11/657,centro_5
24/05/2019,MALLORCA (✔),D1,24/05/2019 19:58,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 23,Establ11/657,centro_5
24/05/2019,MALLORCA (✔),D1,24/05/2019 19:58,Fra. Simp.,Producto,COMPRA,1000,395.0,0.0,0.0,,,1000.0,140.0,359,395,0.0,0.0,Arroz,Arroz 4,Establ11/657,centro_5
24/05/2019,MALLORCA (✔),D1,24/05/2019 19:58,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 16,Establ11/658,centro_5
24/05/2019,MALLORCA (✔),D1,24/05/2019 19:58,Fra. Simp.,Producto,SOUP,1000,1195.0,0.0,0.0,,,1000.0,140.0,1086,1195,0.0,0.0,Sopa,Sopa 12,Establ11/658,centro_5
24/05/2019,MALLORCA (✔),G1,24/05/2019 20:39,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Otros,Otros 9,Establ11/659,centro_2
24/05/2019,MALLORCA (✔),G1,24/05/2019 20:55,Fra. Simp.,Producto,BAOS,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Entrante,Entrante 2,Establ11/660,centro_2
24/05/2019,MALLORCA (✔),G1,24/05/2019 20:55,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ11/660,centro_2
24/05/2019,MALLORCA (✔),G1,24/05/2019 20:55,Fra. Simp.,Producto,EXTRAS,1000,400.0,0.0,0.0,,,1000.0,140.0,364,400,0.0,0.0,Extra,Extra 14,Establ11/660,centro_2
24/05/2019,MALLORCA (✔),G1,24/05/2019 21:11,Fra. Simp.,Producto,BAOS,1000,450.0,0.0,0.0,,,1000.0,140.0,409,450,0.0,0.0,Entrante,Entrante 1,Establ11/661,centro_2
24/05/2019,MALLORCA (✔),G1,24/05/2019 21:11,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ11/661,centro_2
24/05/2019,MALLORCA (✔),G1,24/05/2019 21:11,Fra. Simp.,Producto,EXTRAS,1000,400.0,0.0,0.0,,,1000.0,140.0,364,400,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ11/661,centro_2
24/05/2019,MALLORCA (✔),S3,24/05/2019 22:11,Fra. Simp.,Producto,COMPRA,1000,1200.0,0.0,0.0,,,1000.0,140.0,1091,1200,0.0,0.0,Bebida,Bebida 20,Establ11/662,centro_1
24/05/2019,MALLORCA (✔),S3,24/05/2019 22:11,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 89,Establ11/662,centro_1
24/05/2019,MALLORCA (✔),S3,24/05/2019 22:11,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,295.0,0.0,0.0,,,1000.0,140.0,268,295,0.0,0.0,Bebida,Bebida 1,Establ11/662,centro_1
24/05/2019,MALLORCA (✔),S3,24/05/2019 22:11,Fra. Simp.,Producto,BAOS,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Entrante,Entrante 2,Establ11/662,centro_1
24/05/2019,MALLORCA (✔),S3,24/05/2019 22:11,Fra. Simp.,Producto,STARTERS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 9,Establ11/662,centro_1
24/05/2019,MALLORCA (✔),S3,24/05/2019 22:11,Fra. Simp.,Producto,BBQ,1000,1550.0,0.0,0.0,,,1000.0,140.0,1409,1550,0.0,0.0,Segundo Plato,Segundo Plato 20,Establ11/662,centro_1
24/05/2019,MALLORCA (✔),S3,24/05/2019 22:11,Fra. Simp.,Producto,SOUP,1000,1495.0,0.0,0.0,,,1000.0,140.0,1359,1495,0.0,0.0,Sopa,Sopa 3,Establ11/662,centro_1
24/05/2019,MALLORCA (✔),S5,24/05/2019 22:28,Fra. Simp.,Producto,CERVEZAS,2000,350.0,0.0,0.0,,,1000.0,140.0,636,700,0.0,0.0,Bebida,Bebida 127,Establ11/663,centro_1
24/05/2019,MALLORCA (✔),S5,24/05/2019 22:28,Fra. Simp.,Producto,BAOS,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Entrante,Entrante 2,Establ11/663,centro_1
24/05/2019,MALLORCA (✔),S5,24/05/2019 22:28,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ11/663,centro_1
24/05/2019,MALLORCA (✔),S5,24/05/2019 22:28,Fra. Simp.,Producto,NOODLES,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Noodles,Noodles 10,Establ11/663,centro_1
24/05/2019,MALLORCA (✔),S5,24/05/2019 22:28,Fra. Simp.,Producto,CERVEZAS,1000,350.0,0.0,0.0,,,1000.0,140.0,318,350,0.0,0.0,Bebida,Bebida 113,Establ11/663,centro_1
25/05/2019,MALLORCA (✔),S3,25/05/2019 13:16,Fra. Simp.,Producto,CERVEZAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 122,Establ11/664,centro_1
25/05/2019,MALLORCA (✔),S3,25/05/2019 13:16,Fra. Simp.,Producto,SOUP,1000,1495.0,0.0,0.0,,,1000.0,140.0,1359,1495,0.0,0.0,Sopa,Sopa 3,Establ11/664,centro_1
25/05/2019,MALLORCA (✔),S3,25/05/2019 13:16,Fra. Simp.,Producto,COMPRA,1000,595.0,0.0,0.0,,,1000.0,140.0,541,595,0.0,0.0,Otros,Otros 14,Establ11/664,centro_1
25/05/2019,MALLORCA (✔),S3,25/05/2019 15:16,Fra. Simp.,Producto,CAFÉ E INFUSIONES,1000,195.0,0.0,0.0,,,1000.0,140.0,177,195,0.0,0.0,Bebida,Bebida 30,Establ11/665,centro_1
25/05/2019,MALLORCA (✔),S3,25/05/2019 15:16,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 16,Establ11/665,centro_1
25/05/2019,MALLORCA (✔),S3,25/05/2019 15:16,Fra. Simp.,Producto,NOODLES,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Noodles,Noodles 10,Establ11/665,centro_1
25/05/2019,MALLORCA (✔),S3,25/05/2019 15:16,Fra. Simp.,Producto,CERVEZAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 34,Establ11/665,centro_1
25/05/2019,MALLORCA (✔),S3,25/05/2019 15:16,Fra. Simp.,Producto,AGUAS Y REFRESCOS,2000,295.0,0.0,0.0,,,1000.0,140.0,536,590,0.0,0.0,Bebida,Bebida 1,Establ11/665,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,COMPRA,1000,1200.0,0.0,0.0,,,1000.0,140.0,1091,1200,0.0,0.0,Bebida,Bebida 20,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,BAOS,2000,895.0,0.0,0.0,,,1000.0,140.0,1627,1790,0.0,0.0,Entrante,Entrante 2,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,295.0,0.0,0.0,,,1000.0,140.0,268,295,0.0,0.0,Bebida,Bebida 1,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,BBQ,1000,1395.0,0.0,0.0,,,1000.0,140.0,1268,1395,0.0,0.0,Segundo Plato,Segundo Plato 21,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,COMPRA,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Segundo Plato,Segundo Plato 14,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,COMPRA,1000,1095.0,0.0,0.0,,,1000.0,140.0,995,1095,0.0,0.0,Segundo Plato,Segundo Plato 17,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,STARTERS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 8,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,STARTERS,2000,695.0,0.0,0.0,,,1000.0,140.0,1264,1390,0.0,0.0,Entrante,Entrante 11,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 9,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 16,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,SOUP,1000,1195.0,0.0,0.0,,,1000.0,140.0,1086,1195,0.0,0.0,Sopa,Sopa 12,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,SOUP,1000,1495.0,0.0,0.0,,,1000.0,140.0,1359,1495,0.0,0.0,Sopa,Sopa 3,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 13,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,CERVEZAS,1000,350.0,0.0,0.0,,,1000.0,140.0,318,350,0.0,0.0,Bebida,Bebida 127,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,CAFÉ E INFUSIONES,1000,195.0,0.0,0.0,,,1000.0,140.0,177,195,0.0,0.0,Bebida,Bebida 26,Establ11/666,centro_1
25/05/2019,MALLORCA (✔),S5,25/05/2019 16:26,Fra. Simp.,Producto,CERVEZAS,2000,350.0,0.0,0.0,,,1000.0,140.0,636,700,0.0,0.0,Bebida,Bebida 113,Establ11/667,centro_1
