Fecha,Local,Ubicación,Fecha Creación,Tipo Doc.,Tipo Línea,Familia,Cantidad,Precio,Dto. %,Dto. €,Cód. Promoción,Cód. Descuento,Impuesto %,Recargo %,Base,Total,Dto. € Ticket,Dto. % Ticket,tipo_plato,Producto,N_factura,centro_reparto
25/03/2019,BARCELONA (✔),G1,25/03/2019 13:26,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 6,Establ3/6124,centro_2
25/03/2019,BARCELONA (✔),MG1,25/03/2019 14:51,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/6125,centro_2
25/03/2019,BARCELONA (✔),MG1,25/03/2019 15:19,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ3/6126,centro_2
25/03/2019,BARCELONA (✔),MG1,25/03/2019 15:19,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 7,Establ3/6126,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 19:38,Fra. Simp.,Producto,NOODLES,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Noodles,Noodles 8,Establ3/6127,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 19:38,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/6127,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 19:38,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 45,Establ3/6127,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 19:38,Fra. Simp.,Producto,,1000,280.0,0.0,0.0,,,1000.0,140.0,255,280,0.0,0.0,Extra,Extra 20,Establ3/6127,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 19:55,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ3/6128,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 19:55,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 14,Establ3/6128,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 21:07,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 45,Establ3/6129,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 21:07,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 105,Establ3/6129,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 21:07,Fra. Simp.,Producto,SOUP,1000,990.0,0.0,0.0,,,1000.0,140.0,900,990,0.0,0.0,Sopa,Sopa 14,Establ3/6129,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 21:07,Fra. Simp.,Producto,COMPRA,1000,350.0,0.0,0.0,,,1000.0,140.0,318,350,0.0,0.0,Arroz,Arroz 3,Establ3/6129,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 21:07,Fra. Simp.,Producto,COMPRA,1000,990.0,0.0,0.0,,,1000.0,140.0,900,990,0.0,0.0,Sopa,Sopa 10,Establ3/6129,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 22:02,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Otros,Otros 9,Establ3/6130,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 22:02,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/6130,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 22:02,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ3/6130,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 22:02,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ3/6130,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 22:02,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ3/6130,centro_2
25/03/2019,BARCELONA (✔),G1,25/03/2019 22:19,Fra. Simp.,Producto,RICE BOWL,2000,995.0,0.0,0.0,,,1000.0,140.0,1809,1990,0.0,0.0,Arroz,Arroz 28,Establ3/6131,centro_2
26/03/2019,BARCELONA (✔),GL1,26/03/2019 11:24,Fra. Simp.,Producto,COMPRA,25000,895.0,0.0,0.0,,,1000.0,140.0,20341,22375,0.0,0.0,Noodles,Noodles 17,Establ3/6132,centro_2
26/03/2019,BARCELONA (✔),GL1,26/03/2019 11:25,Fra. Simp.,Producto,RICE BOWL,20000,1050.0,0.0,0.0,,,1000.0,140.0,19091,21000,0.0,0.0,Otros,Otros 9,Establ3/6133,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 12:44,Fra. Simp.,Producto,COMPRA,1000,350.0,0.0,0.0,,,1000.0,140.0,318,350,0.0,0.0,Arroz,Arroz 4,Establ3/6134,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 12:44,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ3/6134,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 12:44,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/6134,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 12:44,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Noodles,Noodles 18,Establ3/6134,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 12:44,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/6134,centro_2
26/03/2019,BARCELONA (✔),MG1,26/03/2019 12:57,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ3/6135,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 13:01,Fra. Simp.,Producto,THAI CURRY'S,1000,1195.0,0.0,0.0,,,1000.0,140.0,1086,1195,0.0,0.0,Thai,Thai 6,Establ3/6136,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 13:01,Fra. Simp.,Producto,COMPRA,1000,350.0,0.0,0.0,,,1000.0,140.0,318,350,0.0,0.0,Arroz,Arroz 2,Establ3/6136,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 13:50,Fra. Simp.,Producto,THAI CURRY'S,2000,1195.0,0.0,0.0,,,1000.0,140.0,2173,2390,0.0,0.0,Thai,Thai 6,Establ3/6137,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 13:50,Fra. Simp.,Producto,COMPRA,2000,350.0,0.0,0.0,,,1000.0,140.0,636,700,0.0,0.0,Arroz,Arroz 2,Establ3/6137,centro_2
26/03/2019,BARCELONA (✔),MG1,26/03/2019 20:26,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ3/6138,centro_2
26/03/2019,BARCELONA (✔),MG1,26/03/2019 20:26,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/6138,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 21:02,Fra. Simp.,Producto,SOUP,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Sopa,Sopa 3,Establ3/6139,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 21:02,Fra. Simp.,Producto,COMPRA,1000,350.0,0.0,0.0,,,1000.0,140.0,318,350,0.0,0.0,Arroz,Arroz 4,Establ3/6139,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 21:25,Fra. Simp.,Producto,BAOS,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Entrante,Entrante 2,Establ3/6140,centro_2
26/03/2019,BARCELONA (✔),MG1,26/03/2019 21:38,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ3/6141,centro_2
26/03/2019,BARCELONA (✔),MG1,26/03/2019 21:38,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ3/6141,centro_2
26/03/2019,BARCELONA (✔),MG1,26/03/2019 21:43,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 12,Establ3/6142,centro_2
26/03/2019,BARCELONA (✔),MG1,26/03/2019 22:14,Fra. Simp.,Producto,NOODLES,2000,1050.0,0.0,0.0,,,1000.0,140.0,1909,2100,0.0,0.0,Noodles,Noodles 12,Establ3/6143,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 22:44,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/6144,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 22:44,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ3/6144,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 22:44,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 9,Establ3/6144,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 22:45,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/6145,centro_2
26/03/2019,BARCELONA (✔),G1,26/03/2019 22:45,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ3/6145,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 12:45,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/6146,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 12:45,Fra. Simp.,Producto,NOODLES,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Noodles,Noodles 8,Establ3/6146,centro_2
27/03/2019,BARCELONA (✔),MG2,27/03/2019 13:18,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ3/6147,centro_2
27/03/2019,BARCELONA (✔),MG2,27/03/2019 13:18,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ3/6147,centro_2
27/03/2019,BARCELONA (✔),MG2,27/03/2019 13:18,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ3/6147,centro_2
27/03/2019,BARCELONA (✔),MG2,27/03/2019 13:18,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ3/6147,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 14:26,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ3/6148,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 14:26,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/6148,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 14:26,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 6,Establ3/6148,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 14:53,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 9,Establ3/6149,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 14:53,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/6149,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 14:56,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 42,Establ3/6150,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 14:56,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ3/6150,centro_2
27/03/2019,BARCELONA (✔),MG2,27/03/2019 20:14,Fra. Simp.,Producto,BAOS,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Entrante,Entrante 2,Establ3/6151,centro_2
27/03/2019,BARCELONA (✔),MG2,27/03/2019 20:14,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ3/6151,centro_2
27/03/2019,BARCELONA (✔),MG2,27/03/2019 20:48,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ3/6152,centro_2
27/03/2019,BARCELONA (✔),MG2,27/03/2019 20:48,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 21,Establ3/6152,centro_2
27/03/2019,BARCELONA (✔),MG2,27/03/2019 20:48,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 6,Establ3/6152,centro_2
27/03/2019,BARCELONA (✔),MG2,27/03/2019 21:32,Fra. Simp.,Producto,BAOS,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Entrante,Entrante 2,Establ3/6153,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 22:02,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 9,Establ3/6154,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 22:02,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ3/6154,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 22:30,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ3/6155,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 22:30,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/6155,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 22:30,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 7,Establ3/6155,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 22:30,Fra. Simp.,Producto,SOUP,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Sopa,Sopa 3,Establ3/6155,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 22:30,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 42,Establ3/6155,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 22:49,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/6156,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 22:49,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Noodles,Noodles 18,Establ3/6156,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 22:49,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/6156,centro_2
27/03/2019,BARCELONA (✔),G1,27/03/2019 22:49,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ3/6156,centro_2
27/03/2019,BARCELONA (✔),MG2,27/03/2019 23:19,Fra. Simp.,Producto,BAOS,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Entrante,Entrante 2,Establ3/6157,centro_2
27/03/2019,BARCELONA (✔),MG2,27/03/2019 23:19,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 21,Establ3/6157,centro_2
28/03/2019,BARCELONA (✔),GL1,28/03/2019 12:22,Fra. Simp.,Producto,COMPRA,6000,895.0,0.0,0.0,,,1000.0,140.0,4882,5370,0.0,0.0,Noodles,Noodles 17,Establ3/6158,centro_2
28/03/2019,BARCELONA (✔),GL1,28/03/2019 12:23,Fra. Simp.,Producto,COMPRA,3000,895.0,0.0,0.0,,,1000.0,140.0,2441,2685,0.0,0.0,Noodles,Noodles 17,Establ3/6159,centro_2
28/03/2019,BARCELONA (✔),GL1,28/03/2019 12:35,Fra. Simp.,Producto,RICE BOWL,13000,1050.0,0.0,0.0,,,1000.0,140.0,12409,13650,0.0,0.0,Otros,Otros 9,Establ3/6160,centro_2
28/03/2019,BARCELONA (✔),GL1,28/03/2019 12:42,Fra. Simp.,Producto,RICE BOWL,6000,1050.0,0.0,0.0,,,1000.0,140.0,5727,6300,0.0,0.0,Otros,Otros 9,Establ3/6161,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 12:55,Fra. Simp.,Producto,COMPRA,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 29,Establ3/6162,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 13:34,Fra. Simp.,Producto,SOUP,1000,990.0,0.0,0.0,,,1000.0,140.0,900,990,0.0,0.0,Sopa,Sopa 14,Establ3/6163,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 13:34,Fra. Simp.,Producto,COMPRA,1000,350.0,0.0,0.0,,,1000.0,140.0,318,350,0.0,0.0,Arroz,Arroz 3,Establ3/6163,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 13:34,Fra. Simp.,Producto,SOUP,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Sopa,Sopa 3,Establ3/6163,centro_2
28/03/2019,BARCELONA (✔),MG1,28/03/2019 13:42,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 10,Establ3/6164,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 15:55,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Otros,Otros 9,Establ3/6165,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 15:55,Fra. Simp.,Producto,NOODLES,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Noodles,Noodles 8,Establ3/6165,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 15:55,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ3/6165,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 19:38,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ3/6166,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 19:38,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ3/6166,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 19:38,Fra. Simp.,Producto,EXTRAS,2000,300.0,0.0,0.0,,,1000.0,140.0,545,600,0.0,0.0,Extra,Extra 14,Establ3/6166,centro_2
28/03/2019,BARCELONA (✔),MG1,28/03/2019 20:13,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 12,Establ3/6167,centro_2
28/03/2019,BARCELONA (✔),MG2,28/03/2019 20:49,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ3/6168,centro_2
28/03/2019,BARCELONA (✔),MG2,28/03/2019 21:34,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ3/6169,centro_2
28/03/2019,BARCELONA (✔),MG2,28/03/2019 21:34,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 14,Establ3/6169,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 21:51,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ3/6170,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 21:51,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ3/6170,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 21:51,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ3/6170,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 21:51,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 6,Establ3/6170,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 21:54,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ3/6171,centro_2
28/03/2019,BARCELONA (✔),MG1,28/03/2019 22:22,Fra. Simp.,Producto,BAOS,1000,850.0,0.0,0.0,,,1000.0,140.0,773,850,0.0,0.0,Entrante,Entrante 2,Establ3/6172,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 22:36,Fra. Simp.,Producto,THAI CURRY'S,1000,1195.0,0.0,0.0,,,1000.0,140.0,1086,1195,0.0,0.0,Thai,Thai 6,Establ3/6173,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 22:36,Fra. Simp.,Producto,COMPRA,1000,350.0,0.0,0.0,,,1000.0,140.0,318,350,0.0,0.0,Arroz,Arroz 2,Establ3/6173,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 22:36,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ3/6173,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 22:48,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 15,Establ3/6174,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 22:48,Fra. Simp.,Producto,BAOS,2000,850.0,0.0,0.0,,,1000.0,140.0,1545,1700,0.0,0.0,Entrante,Entrante 2,Establ3/6174,centro_2
28/03/2019,BARCELONA (✔),G1,28/03/2019 22:48,Fra. Simp.,Producto,CERVEZAS,1000,250.0,0.0,0.0,,,1000.0,140.0,227,250,0.0,0.0,Bebida,Bebida 6,Establ3/6174,centro_2
28/03/2019,BARCELONA (✔),MG1,28/03/2019 22:56,Fra. Simp.,Producto,RICE BOWL,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Arroz,Arroz 21,Establ3/6175,centro_2
29/03/2019,BARCELONA (✔),G1,29/03/2019 12:56,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 12,Establ3/6176,centro_2
29/03/2019,BARCELONA (✔),MG2,29/03/2019 12:58,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ3/6177,centro_2
29/03/2019,BARCELONA (✔),MG2,29/03/2019 12:58,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 14,Establ3/6177,centro_2
29/03/2019,BARCELONA (✔),MG2,29/03/2019 14:27,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ3/6178,centro_2
29/03/2019,BARCELONA (✔),G1,29/03/2019 16:18,Fra. Simp.,Producto,NOODLES,1000,1050.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Noodles,Noodles 12,Establ3/6179,centro_2
29/03/2019,BARCELONA (✔),G1,29/03/2019 16:18,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ3/6179,centro_2
29/03/2019,BARCELONA (✔),G1,29/03/2019 16:18,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ3/6179,centro_2
29/03/2019,BARCELONA (✔),MG1,29/03/2019 19:58,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ3/6180,centro_2
29/03/2019,BARCELONA (✔),MG1,29/03/2019 19:58,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Noodles,Noodles 18,Establ3/6180,centro_2
